State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Prakasam,2022-01-17,2022,01,1.419821829,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-18,2022,01,2.599415669,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-19,2022,01,0.028332693,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-20,2022,01,0.023827935,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-21,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-22,2022,01,0.02322214,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-23,2022,01,0.000440884,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-24,2022,01,0.003387403,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-25,2022,01,0.037513853,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-26,2022,01,0.009773492,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-27,2022,01,0.23485829,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-28,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-29,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-01-30,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-01,2022,01,0.005981361,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-03,2022,01,0.002038647,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-04,2022,01,0.004595679,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-05,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-06,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-07,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-08,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-09,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-10,2022,01,0.000358882,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-11,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-12,2022,01,0.797260546,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-13,2022,01,3.198158773,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-14,2022,01,1.578082318,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-15,2022,01,1.974746219,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-16,2022,01,0.040219666,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-17,2022,01,0.000139565,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-18,2022,01,0.000139565,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-19,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-20,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-21,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-22,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-23,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-24,2022,01,0.003663583,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-25,2022,01,3.127533857,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-26,2022,01,0.001251101,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-27,2022,01,0.004805026,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-28,2022,01,0.00290096,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-29,2022,01,0.00000997,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-30,2022,01,0.00000498,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-01,2022,01,0.00151744,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-03,2022,01,0.065077932,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-04,2022,01,0.026416097,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-05,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-06,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-07,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-08,2022,01,0.002673223,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-09,2022,01,0.002683339,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-10,2022,01,0.028742837,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-11,2022,01,0.0000253,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-12,2022,01,0.003563454,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-13,2022,01,4.492701495,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-14,2022,01,1.360637619,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-15,2022,01,3.783078395,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-16,2022,01,1.304950111,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-17,2022,01,0.000303488,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-18,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-19,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-20,2022,01,0.000634796,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-21,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-22,2022,01,-0.000177035,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-23,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-24,2022,01,0.032415042,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-25,2022,01,2.019441663,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-26,2022,01,0.011750042,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-27,2022,01,0.018464712,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-28,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-29,2022,01,0.36303228,NRSC VIC MODEL
Andhra Pradesh,Vishakhapatnam,2022-01-30,2022,01,0.016107623,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-01,2022,01,0.00285106,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-03,2022,01,0.001397019,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-04,2022,01,0.008705236,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-05,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-06,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-07,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-08,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-09,2022,01,0.002594464,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-10,2022,01,0.026205992,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-11,2022,01,0.001976735,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-12,2022,01,3.568643101,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-13,2022,01,15.18275376,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-14,2022,01,3.421746994,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-15,2022,01,5.297839409,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-16,2022,01,2.474938529,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-17,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-18,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-19,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-20,2022,01,0.001520565,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-21,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-22,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-23,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-24,2022,01,0.050230923,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-25,2022,01,7.674021977,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-26,2022,01,0.000266099,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-27,2022,01,0.014169767,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-28,2022,01,0.00056546,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-29,2022,01,0.007897436,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2022-01-30,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-01,2022,01,0.083532875,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-03,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-04,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-05,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-06,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-07,2022,01,0.083713391,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-08,2022,01,0.017301216,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-09,2022,01,0.005680943,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-10,2022,01,0.002994441,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-11,2022,01,0.038580862,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-12,2022,01,0.219178231,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-13,2022,01,8.612327949,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-14,2022,01,2.084074452,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-15,2022,01,2.435089506,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-16,2022,01,0.004035063,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-17,2022,01,0.004013825,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-18,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-19,2022,01,0.000803473,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-20,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-21,2022,01,0.000573404,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-22,2022,01,0.039288768,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-23,2022,01,0.000396427,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-24,2022,01,0.559227825,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-25,2022,01,0.293844587,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-26,2022,01,0.002576777,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-27,2022,01,0.010583191,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-28,2022,01,0.008848822,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-29,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2022-01-30,2022,01,0.090130557,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-01,2022,01,0.139751624,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-03,2022,01,0.018505914,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-04,2022,01,0.027740406,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-05,2022,01,0.00253069,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-06,2022,01,0.000145777,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-07,2022,01,0.056561506,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-08,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-09,2022,01,0.003385916,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-10,2022,01,0.000586996,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-11,2022,01,0.018356249,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-12,2022,01,0.029083499,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-13,2022,01,2.093599838,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-14,2022,01,0.104765126,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-15,2022,01,0.985200358,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-16,2022,01,0.067737748,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-17,2022,01,0.003411184,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-18,2022,01,0.111892653,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-19,2022,01,0.005164396,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-20,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-21,2022,01,0.003234307,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-22,2022,01,0,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-23,2022,01,0.002933035,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-24,2022,01,0.0000933,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-25,2022,01,0.017965567,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-26,2022,01,0.681101601,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-27,2022,01,0.174370764,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-28,2022,01,0.040063428,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-29,2022,01,0.015549555,NRSC VIC MODEL
Andhra Pradesh,Y S R Kadapa,2022-01-30,2022,01,0.061033946,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-01,2022,01,0.397603026,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-03,2022,01,0.032556515,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-04,2022,01,0.089881308,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-05,2022,01,0.033765264,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-06,2022,01,0.009333488,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-07,2022,01,0.042593999,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-08,2022,01,0.122451106,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-09,2022,01,0.251955459,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-10,2022,01,0.112019561,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-11,2022,01,0.166426532,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-12,2022,01,0.590498053,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-13,2022,01,6.570088926,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-14,2022,01,1.609893767,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-15,2022,01,0.019525939,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-16,2022,01,0.0272699,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-17,2022,01,0.016913625,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-19,2022,01,0.009922365,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-18,2022,01,0.004294821,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-20,2022,01,0.222954347,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-21,2022,01,0.912954993,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-22,2022,01,0.596625922,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-23,2022,01,0.06650774,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-24,2022,01,0.218894192,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-25,2022,01,0.365883337,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-26,2022,01,0.277936913,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-27,2022,01,1.345669289,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-28,2022,01,1.051465187,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-29,2022,01,0.100007345,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2022-01-30,2022,01,0.318870543,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-01,2022,01,0.98347122,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-03,2022,01,0.00473282,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-04,2022,01,0.215527826,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-05,2022,01,0.040636032,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-06,2022,01,0.033059179,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-07,2022,01,0.041770389,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-08,2022,01,0.057852206,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-09,2022,01,0.030198862,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-10,2022,01,0.081532586,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-11,2022,01,0.07774416,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-12,2022,01,2.169259621,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-13,2022,01,20.47609333,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-14,2022,01,1.178320098,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-15,2022,01,0.548724836,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-16,2022,01,0.057803358,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-17,2022,01,0.051947037,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-18,2022,01,0.000955248,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-19,2022,01,0.0998994,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-20,2022,01,0.26891859,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-21,2022,01,4.998584743,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-22,2022,01,1.684710081,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-23,2022,01,0.93628414,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-24,2022,01,1.240541478,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-25,2022,01,1.389505888,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-26,2022,01,1.180588812,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-27,2022,01,1.836936445,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-28,2022,01,2.624250748,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-29,2022,01,0.277228162,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2022-01-30,2022,01,0.028054982,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-01,2022,01,0.528627272,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-03,2022,01,0.347641612,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-04,2022,01,3.04823374,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-05,2022,01,0.253889437,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-06,2022,01,0.009574059,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-07,2022,01,0.206840754,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-08,2022,01,0.059104694,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-09,2022,01,0.010395671,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-10,2022,01,0.046714903,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-11,2022,01,0.084058298,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-12,2022,01,1.256600945,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-13,2022,01,12.64274456,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-14,2022,01,1.971582882,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-15,2022,01,0.204033581,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-16,2022,01,0.022962336,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-17,2022,01,0.220562811,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-18,2022,01,0.048429447,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-19,2022,01,0.036199414,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-20,2022,01,0.061021788,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-21,2022,01,0.386508412,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-22,2022,01,3.744438425,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-23,2022,01,0.096094339,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-24,2022,01,0.252106426,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-25,2022,01,0.338210194,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-26,2022,01,0.816633566,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-27,2022,01,3.689262062,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-28,2022,01,3.322192755,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-29,2022,01,0.02944394,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2022-01-30,2022,01,0.602004618,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-01,2022,01,0.04465289,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-03,2022,01,0.042196981,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-04,2022,01,1.755838445,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-05,2022,01,0.000862049,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-06,2022,01,0.401311644,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-07,2022,01,0.058358846,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-08,2022,01,0,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-09,2022,01,0.051574088,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-10,2022,01,0.004173805,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-11,2022,01,0.06485212,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-12,2022,01,2.775276318,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-13,2022,01,2.349244339,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-14,2022,01,0.816775773,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-15,2022,01,1.493639158,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-16,2022,01,0.00945773,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-17,2022,01,0.028819719,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-18,2022,01,0,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-19,2022,01,0.103055148,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-20,2022,01,0.035033913,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-21,2022,01,0.03446955,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-22,2022,01,6.790650206,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-23,2022,01,0.066551411,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-24,2022,01,0.000948874,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-25,2022,01,0.000161247,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-26,2022,01,0.004235823,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-27,2022,01,0.004421876,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-28,2022,01,0,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-29,2022,01,0,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2022-01-30,2022,01,0.031517498,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-01,2022,01,0.137840924,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-03,2022,01,0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-04,2022,01,0.035415719,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-05,2022,01,0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-06,2022,01,0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-07,2022,01,0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-08,2022,01,0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-09,2022,01,0.020315873,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-10,2022,01,0.057329294,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-11,2022,01,0.083769689,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-12,2022,01,3.735802327,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-13,2022,01,17.05480696,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-14,2022,01,3.046597705,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-15,2022,01,0.043858476,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-16,2022,01,0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-17,2022,01,0.026769334,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-19,2022,01,0.033880673,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-18,2022,01,0.112496991,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-20,2022,01,0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-21,2022,01,0.261474835,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-22,2022,01,1.691370798,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-23,2022,01,0.013329844,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2022-01-24,2022,01,1.734555733,NRSC VIC MODEL
